forest_perc,elevation_m,years,site,animals_per_km2,lambda_0
25.62414212152362,891.1020117346197,0.3806180728133768,Site 1,4.5,NA
30.65975345671177,839.1848933883011,16.666045621968806,Site 2,5.5,NA
13.158242288045585,836.0705644823611,16.55797495623119,Site 3,9.5,NA
98.11113136820495,898.0165157467127,10.5039824382402,Site 3,7.5,NA
59.85258221626282,928.1541477888823,8.009457250591367,Site 1,4.5,NA
74.85473803244531,778.1891259830445,3.4510693047195673,Site 1,5,NA
7.194388145580888,872.7488480042666,14.151517790742218,Site 1,6,NA
58.08562773745507,843.9663452561945,11.174171208404005,Site 3,5.5,NA
61.49330870248377,870.8019606303424,20.66964087425731,Site 1,6,NA
48.51814452558756,817.6370986737311,4.839812632417306,Site 2,3.5,NA
78.3235180657357,821.6114566195756,4.8299592395778745,Site 3,10.5,NA
54.61764996871352,808.2594463601708,22.883842349983752,Site 1,7,NA
61.66097791865468,806.5513849724084,1.395652286009863,Site 1,4,NA
39.89708763547242,870.8143731579185,8.094974025152624,Site 3,8,NA
22.089703776873648,914.0988690778613,17.407813586760312,Site 1,7,NA
24.9966160627082,790.0795280467719,10.940929531352594,Site 1,8.5,NA
24.872215813957155,781.3001131173223,3.1900756992399693,Site 1,4,NA
82.69106100779027,782.7792580239475,10.793873365037143,Site 1,5,NA
58.85597902815789,945.8208082709461,14.88477062084712,Site 1,7.5,NA
68.90065735206008,789.946648105979,5.508485535392538,Site 2,3,NA
93.4218391077593,909.7103158477694,7.306610670639202,Site 2,5,NA
67.14125678408891,870.3614740632474,16.30928902886808,Site 3,8.5,NA
84.0596231399104,783.9791693259031,15.018245915416628,Site 3,5,NA
47.211536881513894,845.0853455811739,12.900839681969956,Site 1,3.5,NA
54.63380797300488,830.3221557755023,8.421794441528618,Site 3,9.5,NA
90.352713316679,944.0675476565957,14.217541553080082,Site 2,4.5,NA
96.9267520820722,906.9398642051965,23.126866162056103,Site 2,6.5,NA
8.702154154889286,924.248523125425,15.883175801718608,Site 2,2,NA
59.77657809853554,901.0319835972041,19.949414278380573,Site 2,7.5,NA
93.99521069135517,937.4468185938895,12.111991888377815,Site 3,8.5,NA
12.65663718804717,889.7480946034193,12.862736743409187,Site 3,5.5,NA
92.6261703018099,872.8659714572132,2.5824432261288166,Site 2,4.5,NA
2.4515016237273812,885.989496530965,20.661060250131413,Site 3,2.5,NA
82.33665202278644,798.1266485992819,12.089611130068079,Site 1,6,NA
82.06313133705407,912.9096082877368,12.903902144171298,Site 2,5,NA
9.556322870776057,773.9477374125272,5.6687640433665365,Site 3,10,NA
5.967618757858872,800.8067085873336,19.79882156010717,Site 3,6.5,NA
60.89566410519183,774.5565028861165,5.298940051579848,Site 1,3.5,NA
35.81187780946493,854.6405833214521,4.717227595392615,Site 3,6.5,NA
21.209445386193693,761.399745522067,24.821374495513737,Site 3,6,NA
61.84355050791055,755.5441337171942,14.490998140536249,Site 1,6,NA
35.31176180113107,754.091146402061,5.440038163214922,Site 3,11.5,NA
84.44423417095095,778.8641696795821,23.73766949167475,Site 2,3.5,NA
27.2385245654732,868.1319510098547,19.494762108661234,Site 2,6.5,NA
96.25027687288821,823.8485870882869,1.5534277306869626,Site 3,7,NA
0.7608551532030106,875.0757886096835,3.47062679938972,Site 3,7.5,NA
49.604437593370676,808.7562517728657,1.5932507114484906,Site 1,3.5,NA
30.39639345370233,830.707975756377,11.425880977185443,Site 2,0.5,NA
9.996775514446199,778.2003363128752,24.52880429336801,Site 2,5,NA
14.188531041145325,912.0842093601823,2.090473414864391,Site 1,5.5,NA
90.3049586340785,930.5095389019698,18.114940938539803,Site 3,5.5,NA
55.462928116321564,761.435728892684,17.839234630810097,Site 3,7.5,NA
59.40521114971489,809.4256599899381,11.492547165835276,Site 2,6,NA
18.53942710440606,807.7417099382728,12.795171869220212,Site 1,12,NA
88.34083620458841,913.7997929938138,18.919110321439803,Site 3,7,NA
46.868898160755634,830.3057582117617,17.129847273463383,Site 3,2.5,NA
95.96899687312543,922.0401578582823,3.352912451373413,Site 1,4.5,NA
94.47373228613287,801.9472929649055,16.276056703645736,Site 1,5,NA
31.47437225561589,804.0683052036911,8.994263148633763,Site 2,1.5,NA
11.428968631662428,854.3927749618888,10.714656225172803,Site 1,3,NA
52.55046579986811,898.5950441565365,15.900464041624218,Site 1,5,NA
4.822920449078083,765.5453810002655,20.660994708305225,Site 3,3.5,NA
77.28218447882682,795.3371904790401,15.409832843579352,Site 2,4,NA
52.76433520484716,872.0700259320438,18.994301854399964,Site 3,5.5,NA
67.45116575621068,800.0230312813073,5.2370997436810285,Site 2,2,NA
17.151693277992308,784.9106513895094,2.9634110163897276,Site 2,4,NA
95.33614695537835,767.1262612566352,2.169970056274906,Site 1,3,NA
17.07536093890667,821.8668322078884,12.69714153604582,Site 1,5.5,NA
65.93969671521336,768.7043173704296,16.62219517165795,Site 1,5,NA
80.73192194569856,816.4433517027646,21.990321925841272,Site 1,6,NA
16.338449926115572,904.5195358805358,21.11321979900822,Site 3,6,NA
56.29869946278632,890.4377460945398,15.2627385687083,Site 1,4,NA
41.2214461248368,799.0014263894409,22.716049570590258,Site 3,5.5,NA
90.2525570942089,897.6510183420032,20.452934119384736,Site 3,6.5,NA
45.5087962327525,785.2550924289972,15.738219692138955,Site 3,6,NA
13.908993592485785,949.5385460089892,14.167056168662384,Site 3,5.5,NA
79.8090466298163,899.0989599376917,14.08530198968947,Site 3,8,NA
65.27571270707995,876.9546919967979,14.383080141851678,Site 3,7,NA
47.796330228447914,923.0044494848698,16.09524510568008,Site 1,6,NA
48.96147402469069,898.7748379353434,4.011776042170823,Site 3,16,NA
91.844050004147,918.2514729443938,23.673561942996457,Site 2,7,NA
10.455052996985614,759.2995322775096,14.176401810254902,Site 2,3,NA
39.13654151838273,807.3785929940641,10.84311042795889,Site 2,3,NA
17.47173722833395,823.7269884906709,3.5280253330711275,Site 2,1.5,NA
21.675976389087737,913.3640287909657,20.111462724162266,Site 3,2.5,NA
42.20366948284209,836.4500212483108,22.906386968679726,Site 2,10.5,NA
98.49079314153641,787.5751476269215,21.188411698676646,Site 3,6,NA
55.656610848382115,763.1866064853966,15.970439772354439,Site 3,7,NA
17.91213455144316,923.2577921822667,2.040825510630384,Site 1,6.5,NA
